"","Plot ID","Long","Lat","UTM east","UTM north","UTM east of lower left","UTM north of lower left","Mean CHM"
"93","HARV_013",-72.25461,42.39229,725972.845814758,4696984.74519776,725000,4696000,4.23658847544194
"94","HARV_013",-72.25461,42.39229,725972.845814758,4696984.74519776,725000,4696000,4.23658847544194
"95","HARV_013",-72.25461,42.39229,725972.845814758,4696984.74519776,725000,4696000,4.23658847544194
"96","HARV_013",-72.25461,42.39229,725972.845814758,4696984.74519776,725000,4696000,4.23658847544194
"97","HARV_013",-72.25461,42.39229,725972.845814758,4696984.74519776,725000,4696000,4.23658847544194
"98","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
"99","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
"100","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
"101","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
"102","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
"103","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
"104","HARV_004",-72.229737,42.427091,727894.168419028,4700915.84597619,727000,4700000,15.1077734314377
"105","HARV_004",-72.229737,42.427091,727894.168419028,4700915.84597619,727000,4700000,15.1077734314377
"106","HARV_004",-72.229737,42.427091,727894.168419028,4700915.84597619,727000,4700000,15.1077734314377
"107","HARV_004",-72.229737,42.427091,727894.168419028,4700915.84597619,727000,4700000,15.1077734314377
"108","HARV_004",-72.229737,42.427091,727894.168419028,4700915.84597619,727000,4700000,15.1077734314377
"109","HARV_004",-72.229737,42.427091,727894.168419028,4700915.84597619,727000,4700000,15.1077734314377
"110","HARV_016",-72.231987,42.458487,727595.30150452,4704396.30609304,727000,4704000,19.7603120475364
"111","HARV_016",-72.231987,42.458487,727595.30150452,4704396.30609304,727000,4704000,19.7603120475364
"112","HARV_016",-72.231987,42.458487,727595.30150452,4704396.30609304,727000,4704000,19.7603120475364
"113","HARV_016",-72.231987,42.458487,727595.30150452,4704396.30609304,727000,4704000,19.7603120475364
"114","HARV_016",-72.231987,42.458487,727595.30150452,4704396.30609304,727000,4704000,19.7603120475364
"115","HARV_016",-72.231987,42.458487,727595.30150452,4704396.30609304,727000,4704000,19.7603120475364
"116","HARV_013",-72.25461,42.39229,725972.845814758,4696984.74519776,725000,4696000,4.23658847544194
"117","HARV_013",-72.25461,42.39229,725972.845814758,4696984.74519776,725000,4696000,4.23658847544194
"118","HARV_013",-72.25461,42.39229,725972.845814758,4696984.74519776,725000,4696000,4.23658847544194
"119","HARV_013",-72.25461,42.39229,725972.845814758,4696984.74519776,725000,4696000,4.23658847544194
"120","HARV_013",-72.25461,42.39229,725972.845814758,4696984.74519776,725000,4696000,4.23658847544194
"121","HARV_013",-72.25461,42.39229,725972.845814758,4696984.74519776,725000,4696000,4.23658847544194
"122","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
"123","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
"124","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
"125","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
"126","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
"127","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
"128","HARV_004",-72.229737,42.427091,727894.168419028,4700915.84597619,727000,4700000,15.1077734314377
"129","HARV_004",-72.229737,42.427091,727894.168419028,4700915.84597619,727000,4700000,15.1077734314377
"130","HARV_004",-72.229737,42.427091,727894.168419028,4700915.84597619,727000,4700000,15.1077734314377
"131","HARV_004",-72.229737,42.427091,727894.168419028,4700915.84597619,727000,4700000,15.1077734314377
"132","HARV_004",-72.229737,42.427091,727894.168419028,4700915.84597619,727000,4700000,15.1077734314377
"133","HARV_004",-72.229737,42.427091,727894.168419028,4700915.84597619,727000,4700000,15.1077734314377
"134","HARV_016",-72.231987,42.458487,727595.30150452,4704396.30609304,727000,4704000,19.7603120475364
"135","HARV_016",-72.231987,42.458487,727595.30150452,4704396.30609304,727000,4704000,19.7603120475364
"136","HARV_016",-72.231987,42.458487,727595.30150452,4704396.30609304,727000,4704000,19.7603120475364
"137","HARV_016",-72.231987,42.458487,727595.30150452,4704396.30609304,727000,4704000,19.7603120475364
"138","HARV_016",-72.231987,42.458487,727595.30150452,4704396.30609304,727000,4704000,19.7603120475364
"139","HARV_016",-72.231987,42.458487,727595.30150452,4704396.30609304,727000,4704000,19.7603120475364
"140","HARV_016",-72.231987,42.458487,727595.30150452,4704396.30609304,727000,4704000,19.7603120475364
"141","HARV_016",-72.231987,42.458487,727595.30150452,4704396.30609304,727000,4704000,19.7603120475364
"142","HARV_016",-72.231987,42.458487,727595.30150452,4704396.30609304,727000,4704000,19.7603120475364
"143","HARV_016",-72.231987,42.458487,727595.30150452,4704396.30609304,727000,4704000,19.7603120475364
"144","HARV_016",-72.231987,42.458487,727595.30150452,4704396.30609304,727000,4704000,19.7603120475364
"145","HARV_004",-72.229737,42.427091,727894.168419028,4700915.84597619,727000,4700000,15.1077734314377
"146","HARV_004",-72.229737,42.427091,727894.168419028,4700915.84597619,727000,4700000,15.1077734314377
"147","HARV_004",-72.229737,42.427091,727894.168419028,4700915.84597619,727000,4700000,15.1077734314377
"148","HARV_004",-72.229737,42.427091,727894.168419028,4700915.84597619,727000,4700000,15.1077734314377
"149","HARV_004",-72.229737,42.427091,727894.168419028,4700915.84597619,727000,4700000,15.1077734314377
"150","HARV_004",-72.229737,42.427091,727894.168419028,4700915.84597619,727000,4700000,15.1077734314377
"151","HARV_013",-72.25461,42.39229,725972.845814758,4696984.74519776,725000,4696000,4.23658847544194
"152","HARV_013",-72.25461,42.39229,725972.845814758,4696984.74519776,725000,4696000,4.23658847544194
"153","HARV_013",-72.25461,42.39229,725972.845814758,4696984.74519776,725000,4696000,4.23658847544194
"154","HARV_013",-72.25461,42.39229,725972.845814758,4696984.74519776,725000,4696000,4.23658847544194
"155","HARV_013",-72.25461,42.39229,725972.845814758,4696984.74519776,725000,4696000,4.23658847544194
"156","HARV_013",-72.25461,42.39229,725972.845814758,4696984.74519776,725000,4696000,4.23658847544194
"157","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
"158","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
"159","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
"160","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
"161","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
"162","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
"163","HARV_013",-72.25461,42.39229,725972.845814758,4696984.74519776,725000,4696000,4.23658847544194
"164","HARV_013",-72.25461,42.39229,725972.845814758,4696984.74519776,725000,4696000,4.23658847544194
"165","HARV_013",-72.25461,42.39229,725972.845814758,4696984.74519776,725000,4696000,4.23658847544194
"166","HARV_013",-72.25461,42.39229,725972.845814758,4696984.74519776,725000,4696000,4.23658847544194
"167","HARV_013",-72.25461,42.39229,725972.845814758,4696984.74519776,725000,4696000,4.23658847544194
"168","HARV_013",-72.25461,42.39229,725972.845814758,4696984.74519776,725000,4696000,4.23658847544194
"169","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
"170","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
"171","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
"172","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
"173","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
"174","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
