"","Plot ID","Long","Lat","UTM east","UTM north","UTM east of lower left","UTM north of lower left","Mean CHM"
"268","CPER_047",-104.746715,40.818371,521360.034568535,4518625.69983976,521000,4518000,8.98099980354309e-05
"269","CPER_048",-104.748858,40.818931,521179.132776354,4518687.34326181,521000,4518000,8.98099980354309e-05
"270","CPER_048",-104.748858,40.818931,521179.132776354,4518687.34326181,521000,4518000,8.98099980354309e-05
"271","CPER_048",-104.748858,40.818931,521179.132776354,4518687.34326181,521000,4518000,8.98099980354309e-05
"272","CPER_006",-104.748078,40.814769,521246.239067415,4518225.52460413,521000,4518000,8.98099980354309e-05
"273","CPER_006",-104.748078,40.814769,521246.239067415,4518225.52460413,521000,4518000,8.98099980354309e-05
"274","CPER_006",-104.748078,40.814769,521246.239067415,4518225.52460413,521000,4518000,8.98099980354309e-05
"275","CPER_002",-104.729248,40.810934,522835.613323335,4517804.55084296,522000,4517000,0
"276","CPER_002",-104.729248,40.810934,522835.613323335,4517804.55084296,522000,4517000,0
"277","CPER_002",-104.729248,40.810934,522835.613323335,4517804.55084296,522000,4517000,0
"278","CPER_004",-104.696873,40.81275,525565.473929164,4518015.07529566,525000,4518000,0.00168466996431351
"279","CPER_004",-104.696873,40.81275,525565.473929164,4518015.07529566,525000,4518000,0.00168466996431351
"280","CPER_004",-104.696873,40.81275,525565.473929164,4518015.07529566,525000,4518000,0.00168466996431351
"281","CPER_003",-104.707164,40.818451,524695.424447106,4518644.97101938,524000,4518000,0
"282","CPER_003",-104.707164,40.818451,524695.424447106,4518644.97101938,524000,4518000,0
"283","CPER_003",-104.707164,40.818451,524695.424447106,4518644.97101938,524000,4518000,0
"284","CPER_001",-104.699535,40.850866,525326.454960406,4522245.42470125,525000,4522000,0
"285","CPER_001",-104.699535,40.850866,525326.454960406,4522245.42470125,525000,4522000,0
"286","CPER_001",-104.699535,40.850866,525326.454960406,4522245.42470125,525000,4522000,0
"287","CPER_005",-104.728006,40.853093,522925.839301614,4522484.79502378,522000,4522000,0.00943518979597095
"288","CPER_005",-104.728006,40.853093,522925.839301614,4522484.79502378,522000,4522000,0.00943518979597095
"289","CPER_005",-104.728006,40.853093,522925.839301614,4522484.79502378,522000,4522000,0.00943518979597095
"290","CPER_002",-104.729248,40.810934,522835.613323335,4517804.55084296,522000,4517000,0
"291","CPER_047",-104.746715,40.818371,521360.034568535,4518625.69983976,521000,4518000,8.98099980354309e-05
"292","CPER_002",-104.729248,40.810934,522835.613323335,4517804.55084296,522000,4517000,0
"293","CPER_047",-104.746715,40.818371,521360.034568535,4518625.69983976,521000,4518000,8.98099980354309e-05
"294","CPER_002",-104.729248,40.810934,522835.613323335,4517804.55084296,522000,4517000,0
"295","CPER_047",-104.746715,40.818371,521360.034568535,4518625.69983976,521000,4518000,8.98099980354309e-05
"296","CPER_004",-104.696873,40.81275,525565.473929164,4518015.07529566,525000,4518000,0.00168466996431351
"297","CPER_046",-104.747096,40.817297,521328.248022399,4518506.38648252,521000,4518000,8.98099980354309e-05
"298","CPER_004",-104.696873,40.81275,525565.473929164,4518015.07529566,525000,4518000,0.00168466996431351
"299","CPER_046",-104.747096,40.817297,521328.248022399,4518506.38648252,521000,4518000,8.98099980354309e-05
"300","CPER_004",-104.696873,40.81275,525565.473929164,4518015.07529566,525000,4518000,0.00168466996431351
"301","CPER_046",-104.747096,40.817297,521328.248022399,4518506.38648252,521000,4518000,8.98099980354309e-05
"302","CPER_003",-104.707164,40.818451,524695.424447106,4518644.97101938,524000,4518000,0
"303","CPER_003",-104.707164,40.818451,524695.424447106,4518644.97101938,524000,4518000,0
"304","CPER_003",-104.707164,40.818451,524695.424447106,4518644.97101938,524000,4518000,0
"305","CPER_045",-104.750288,40.817292,521059.057215331,4518505.05967122,521000,4518000,8.98099980354309e-05
"306","CPER_045",-104.750288,40.817292,521059.057215331,4518505.05967122,521000,4518000,8.98099980354309e-05
"307","CPER_045",-104.750288,40.817292,521059.057215331,4518505.05967122,521000,4518000,8.98099980354309e-05
"308","CPER_001",-104.699535,40.850866,525326.454960406,4522245.42470125,525000,4522000,0
"309","CPER_001",-104.699535,40.850866,525326.454960406,4522245.42470125,525000,4522000,0
"310","CPER_048",-104.748858,40.818931,521179.132776354,4518687.34326181,521000,4518000,8.98099980354309e-05
"311","CPER_001",-104.699535,40.850866,525326.454960406,4522245.42470125,525000,4522000,0
"312","CPER_048",-104.748858,40.818931,521179.132776354,4518687.34326181,521000,4518000,8.98099980354309e-05
"313","CPER_048",-104.748858,40.818931,521179.132776354,4518687.34326181,521000,4518000,8.98099980354309e-05
"314","CPER_005",-104.728006,40.853093,522925.839301614,4522484.79502378,522000,4522000,0.00943518979597095
"315","CPER_005",-104.728006,40.853093,522925.839301614,4522484.79502378,522000,4522000,0.00943518979597095
"316","CPER_005",-104.728006,40.853093,522925.839301614,4522484.79502378,522000,4522000,0.00943518979597095
"317","CPER_006",-104.748078,40.814769,521246.239067415,4518225.52460413,521000,4518000,8.98099980354309e-05
"318","CPER_006",-104.748078,40.814769,521246.239067415,4518225.52460413,521000,4518000,8.98099980354309e-05
"319","CPER_006",-104.748078,40.814769,521246.239067415,4518225.52460413,521000,4518000,8.98099980354309e-05
"320","CPER_002",-104.729248,40.810934,522835.613323335,4517804.55084296,522000,4517000,0
"321","CPER_002",-104.729248,40.810934,522835.613323335,4517804.55084296,522000,4517000,0
"322","CPER_002",-104.729248,40.810934,522835.613323335,4517804.55084296,522000,4517000,0
"323","CPER_004",-104.696873,40.81275,525565.473929164,4518015.07529566,525000,4518000,0.00168466996431351
"324","CPER_004",-104.696873,40.81275,525565.473929164,4518015.07529566,525000,4518000,0.00168466996431351
"325","CPER_004",-104.696873,40.81275,525565.473929164,4518015.07529566,525000,4518000,0.00168466996431351
"326","CPER_046",-104.747096,40.817297,521328.248022399,4518506.38648252,521000,4518000,8.98099980354309e-05
"327","CPER_046",-104.747096,40.817297,521328.248022399,4518506.38648252,521000,4518000,8.98099980354309e-05
"328","CPER_003",-104.707164,40.818451,524695.424447106,4518644.97101938,524000,4518000,0
"329","CPER_046",-104.747096,40.817297,521328.248022399,4518506.38648252,521000,4518000,8.98099980354309e-05
"330","CPER_003",-104.707164,40.818451,524695.424447106,4518644.97101938,524000,4518000,0
"331","CPER_003",-104.707164,40.818451,524695.424447106,4518644.97101938,524000,4518000,0
"332","CPER_045",-104.750288,40.817292,521059.057215331,4518505.05967122,521000,4518000,8.98099980354309e-05
"333","CPER_045",-104.750288,40.817292,521059.057215331,4518505.05967122,521000,4518000,8.98099980354309e-05
"334","CPER_045",-104.750288,40.817292,521059.057215331,4518505.05967122,521000,4518000,8.98099980354309e-05
"335","CPER_001",-104.699535,40.850866,525326.454960406,4522245.42470125,525000,4522000,0
"336","CPER_001",-104.699535,40.850866,525326.454960406,4522245.42470125,525000,4522000,0
"337","CPER_001",-104.699535,40.850866,525326.454960406,4522245.42470125,525000,4522000,0
"338","CPER_047",-104.746715,40.818371,521360.034568535,4518625.69983976,521000,4518000,8.98099980354309e-05
"339","CPER_047",-104.746715,40.818371,521360.034568535,4518625.69983976,521000,4518000,8.98099980354309e-05
"340","CPER_047",-104.746715,40.818371,521360.034568535,4518625.69983976,521000,4518000,8.98099980354309e-05
"341","CPER_005",-104.728006,40.853093,522925.839301614,4522484.79502378,522000,4522000,0.00943518979597095
"342","CPER_005",-104.728006,40.853093,522925.839301614,4522484.79502378,522000,4522000,0.00943518979597095
"343","CPER_005",-104.728006,40.853093,522925.839301614,4522484.79502378,522000,4522000,0.00943518979597095
"344","CPER_048",-104.748858,40.818931,521179.132776354,4518687.34326181,521000,4518000,8.98099980354309e-05
"345","CPER_048",-104.748858,40.818931,521179.132776354,4518687.34326181,521000,4518000,8.98099980354309e-05
"346","CPER_048",-104.748858,40.818931,521179.132776354,4518687.34326181,521000,4518000,8.98099980354309e-05
"347","CPER_006",-104.748078,40.814769,521246.239067415,4518225.52460413,521000,4518000,8.98099980354309e-05
"348","CPER_006",-104.748078,40.814769,521246.239067415,4518225.52460413,521000,4518000,8.98099980354309e-05
"349","CPER_006",-104.748078,40.814769,521246.239067415,4518225.52460413,521000,4518000,8.98099980354309e-05
"350","CPER_047",-104.746715,40.818371,521360.034568535,4518625.69983976,521000,4518000,8.98099980354309e-05
"351","CPER_048",-104.748858,40.818931,521179.132776354,4518687.34326181,521000,4518000,8.98099980354309e-05
"352","CPER_047",-104.746715,40.818371,521360.034568535,4518625.69983976,521000,4518000,8.98099980354309e-05
"353","CPER_048",-104.748858,40.818931,521179.132776354,4518687.34326181,521000,4518000,8.98099980354309e-05
"354","CPER_047",-104.746715,40.818371,521360.034568535,4518625.69983976,521000,4518000,8.98099980354309e-05
"355","CPER_048",-104.748858,40.818931,521179.132776354,4518687.34326181,521000,4518000,8.98099980354309e-05
"356","CPER_046",-104.747096,40.817297,521328.248022399,4518506.38648252,521000,4518000,8.98099980354309e-05
"357","CPER_045",-104.750288,40.817292,521059.057215331,4518505.05967122,521000,4518000,8.98099980354309e-05
"358","CPER_046",-104.747096,40.817297,521328.248022399,4518506.38648252,521000,4518000,8.98099980354309e-05
"359","CPER_045",-104.750288,40.817292,521059.057215331,4518505.05967122,521000,4518000,8.98099980354309e-05
"360","CPER_046",-104.747096,40.817297,521328.248022399,4518506.38648252,521000,4518000,8.98099980354309e-05
"361","CPER_045",-104.750288,40.817292,521059.057215331,4518505.05967122,521000,4518000,8.98099980354309e-05
"362","CPER_006",-104.748078,40.814769,521246.239067415,4518225.52460413,521000,4518000,8.98099980354309e-05
"363","CPER_006",-104.748078,40.814769,521246.239067415,4518225.52460413,521000,4518000,8.98099980354309e-05
"364","CPER_006",-104.748078,40.814769,521246.239067415,4518225.52460413,521000,4518000,8.98099980354309e-05
"365","CPER_002",-104.729248,40.810934,522835.613323335,4517804.55084296,522000,4517000,0
"366","CPER_002",-104.729248,40.810934,522835.613323335,4517804.55084296,522000,4517000,0
"367","CPER_002",-104.729248,40.810934,522835.613323335,4517804.55084296,522000,4517000,0
"368","CPER_004",-104.696873,40.81275,525565.473929164,4518015.07529566,525000,4518000,0.00168466996431351
"369","CPER_004",-104.696873,40.81275,525565.473929164,4518015.07529566,525000,4518000,0.00168466996431351
"370","CPER_004",-104.696873,40.81275,525565.473929164,4518015.07529566,525000,4518000,0.00168466996431351
"371","CPER_003",-104.707164,40.818451,524695.424447106,4518644.97101938,524000,4518000,0
"372","CPER_003",-104.707164,40.818451,524695.424447106,4518644.97101938,524000,4518000,0
"373","CPER_003",-104.707164,40.818451,524695.424447106,4518644.97101938,524000,4518000,0
"374","CPER_005",-104.728006,40.853093,522925.839301614,4522484.79502378,522000,4522000,0.00943518979597095
"375","CPER_005",-104.728006,40.853093,522925.839301614,4522484.79502378,522000,4522000,0.00943518979597095
"376","CPER_001",-104.699535,40.850866,525326.454960406,4522245.42470125,525000,4522000,0
"377","CPER_001",-104.699535,40.850866,525326.454960406,4522245.42470125,525000,4522000,0
"378","CPER_001",-104.699535,40.850866,525326.454960406,4522245.42470125,525000,4522000,0
"379","CPER_005",-104.728006,40.853093,522925.839301614,4522484.79502378,522000,4522000,0.00943518979597095
"380","CPER_005",-104.728006,40.853093,522925.839301614,4522484.79502378,522000,4522000,0.00943518979597095
"381","CPER_005",-104.728006,40.853093,522925.839301614,4522484.79502378,522000,4522000,0.00943518979597095
"382","CPER_005",-104.728006,40.853093,522925.839301614,4522484.79502378,522000,4522000,0.00943518979597095
"383","CPER_001",-104.699535,40.850866,525326.454960406,4522245.42470125,525000,4522000,0
"384","CPER_001",-104.699535,40.850866,525326.454960406,4522245.42470125,525000,4522000,0
"385","CPER_001",-104.699535,40.850866,525326.454960406,4522245.42470125,525000,4522000,0
"386","CPER_004",-104.696873,40.81275,525565.473929164,4518015.07529566,525000,4518000,0.00168466996431351
"387","CPER_004",-104.696873,40.81275,525565.473929164,4518015.07529566,525000,4518000,0.00168466996431351
"388","CPER_006",-104.748078,40.814769,521246.239067415,4518225.52460413,521000,4518000,8.98099980354309e-05
"389","CPER_004",-104.696873,40.81275,525565.473929164,4518015.07529566,525000,4518000,0.00168466996431351
"390","CPER_006",-104.748078,40.814769,521246.239067415,4518225.52460413,521000,4518000,8.98099980354309e-05
"391","CPER_006",-104.748078,40.814769,521246.239067415,4518225.52460413,521000,4518000,8.98099980354309e-05
"392","CPER_003",-104.707164,40.818451,524695.424447106,4518644.97101938,524000,4518000,0
"393","CPER_002",-104.729248,40.810934,522835.613323335,4517804.55084296,522000,4517000,0
"394","CPER_002",-104.729248,40.810934,522835.613323335,4517804.55084296,522000,4517000,0
"395","CPER_002",-104.729248,40.810934,522835.613323335,4517804.55084296,522000,4517000,0
"396","CPER_047",-104.746715,40.818371,521360.034568535,4518625.69983976,521000,4518000,8.98099980354309e-05
"397","CPER_046",-104.747096,40.817297,521328.248022399,4518506.38648252,521000,4518000,8.98099980354309e-05
"398","CPER_046",-104.747096,40.817297,521328.248022399,4518506.38648252,521000,4518000,8.98099980354309e-05
"399","CPER_047",-104.746715,40.818371,521360.034568535,4518625.69983976,521000,4518000,8.98099980354309e-05
"400","CPER_047",-104.746715,40.818371,521360.034568535,4518625.69983976,521000,4518000,8.98099980354309e-05
"401","CPER_046",-104.747096,40.817297,521328.248022399,4518506.38648252,521000,4518000,8.98099980354309e-05
"402","CPER_048",-104.748858,40.818931,521179.132776354,4518687.34326181,521000,4518000,8.98099980354309e-05
"403","CPER_045",-104.750288,40.817292,521059.057215331,4518505.05967122,521000,4518000,8.98099980354309e-05
"404","CPER_048",-104.748858,40.818931,521179.132776354,4518687.34326181,521000,4518000,8.98099980354309e-05
"405","CPER_045",-104.750288,40.817292,521059.057215331,4518505.05967122,521000,4518000,8.98099980354309e-05
"406","CPER_048",-104.748858,40.818931,521179.132776354,4518687.34326181,521000,4518000,8.98099980354309e-05
"407","CPER_045",-104.750288,40.817292,521059.057215331,4518505.05967122,521000,4518000,8.98099980354309e-05
"408","CPER_003",-104.707164,40.818451,524695.424447106,4518644.97101938,524000,4518000,0
"409","CPER_003",-104.707164,40.818451,524695.424447106,4518644.97101938,524000,4518000,0
"410","CPER_046",-104.747096,40.817297,521328.248022399,4518506.38648252,521000,4518000,8.98099980354309e-05
"411","CPER_002",-104.729248,40.810934,522835.613323335,4517804.55084296,522000,4517000,0
"412","CPER_002",-104.729248,40.810934,522835.613323335,4517804.55084296,522000,4517000,0
"413","CPER_046",-104.747096,40.817297,521328.248022399,4518506.38648252,521000,4518000,8.98099980354309e-05
"414","CPER_002",-104.729248,40.810934,522835.613323335,4517804.55084296,522000,4517000,0
